,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
VN1L2G3J,266.4,163.91666666666669,271.83333333333337,252.99999999999997,242.59725875212487,94.9292278912317,251.5162509048159,222.5093511900177,618.7333333333333,258.2833333333333,568.9000000000001,483.1333333333333,618.7333333333333,258.2833333333333,568.9000000000001,483.1333333333333,224.0,170.0,246.0,237.0,222.454,164.72400000000002,253.864,244.75799999999998
VR6JW9BP,226.47272727272727,200.5454545454545,265.09090909090907,262.98181818181814,213.94651234000926,185.38741723694625,254.3979023130804,251.78757272893245,296.03636363636366,260.0,348.3272727272727,340.27272727272725,296.03636363636366,260.0,348.3272727272727,340.27272727272725,249.0,191.0,296.0,258.0,222.77,180.718,288.672,254.922
VT3K0T1N,366.21311475409834,213.80327868852456,403.9836065573771,315.37704918032784,262.4148412187789,89.66182285566899,300.4614439977005,208.04807153658538,765.1475409836064,321.37704918032784,805.1967213114755,544.1147540983607,765.1475409836064,321.37704918032784,805.1967213114755,544.1147540983607,291.0,224.0,356.0,302.0,271.606,223.516,367.646,293.48
VUP2JXUY,282.5185185185185,224.81481481481478,305.1111111111111,282.77777777777777,237.81083003298758,174.61787877453241,263.83606893860855,238.07110346636324,414.7777777777777,281.0,448.29629629629625,364.33333333333337,414.7777777777777,281.0,448.29629629629625,364.33333333333337,283.0,221.0,344.0,281.0,243.13,206.09,331.49,271.112
VV50F0CH,247.4545454545454,224.8909090909091,293.0181818181818,275.05454545454546,225.88106512021437,202.35912158081268,272.6660247275135,252.64693043111853,310.3636363636363,272.76363636363635,363.41818181818184,332.6181818181818,310.3636363636363,272.76363636363635,363.41818181818184,332.6181818181818,286.0,222.0,360.0,281.0,235.81,210.388,336.07599999999996,262.18
VVDFELL0,322.58333333333337,248.75000000000003,407.35,327.1333333333334,230.1387333265695,157.16780333641364,314.0816210492745,235.8116293622563,457.83333333333337,326.56666666666666,595.0666666666666,446.4166666666667,457.83333333333337,326.56666666666666,595.0666666666666,446.4166666666667,329.0,256.0,424.0,325.0,299.302,245.734,405.126,307.938
VVHP3,287.23333333333335,211.03333333333333,348.56666666666666,303.04999999999995,243.89164546350196,151.72024373099734,305.5734425270088,258.77098726534865,491.34999999999997,315.01666666666665,579.2166666666666,487.6833333333333,491.34999999999997,315.01666666666665,579.2166666666666,487.6833333333333,274.0,216.0,336.0,296.0,291.142,214.472,348.29,300.986
VY3ZED85,305.0833333333333,198.6,398.23333333333335,262.8833333333333,179.26343560237933,71.45528942604713,259.59879847018124,141.6522560686876,470.7000000000001,265.73333333333335,598.1666666666666,370.01666666666665,470.7000000000001,265.73333333333335,598.1666666666666,370.01666666666665,281.0,211.0,380.0,268.0,241.114,203.088,307.254,252.316
VZGWFC56,285.7,248.56666666666666,359.91666666666663,307.59999999999997,230.41862438897397,187.77405790349894,303.1874385112969,250.39213405983512,383.78333333333336,317.1666666666667,483.26666666666665,404.2666666666667,383.78333333333336,317.1666666666667,483.26666666666665,404.2666666666667,318.0,249.0,412.0,311.0,277.49,241.204,397.468,303.012
W236WLM5,369.9833333333333,238.86666666666665,439.2333333333334,330.03333333333336,241.03928755575987,120.04990505268734,311.9637591734263,211.41339800877935,618.9166666666666,332.06666666666666,754.1333333333332,492.70000000000005,618.9166666666666,332.06666666666666,754.1333333333332,492.70000000000005,334.0,250.0,414.0,326.0,296.606,250.546,414.864,318.002
W2GVHACV,283.2833333333333,242.13333333333333,349.45,314.38333333333327,250.9201477675003,205.45610561630332,318.76828483942234,282.61506706651426,394.5333333333333,326.6833333333333,484.85,430.1499999999999,394.5333333333333,326.6833333333333,484.85,430.1499999999999,305.0,244.0,377.0,323.0,301.5560000000001,236.90400000000002,392.5,317.45
W323P74D,252.66666666666669,211.76666666666668,298.93333333333334,270.4666666666667,227.9060084249272,183.85498017848798,276.71723507111,247.8618825945053,340.34999999999997,286.93333333333334,409.3333333333333,372.6666666666667,340.34999999999997,286.93333333333334,409.3333333333333,372.6666666666667,279.0,207.0,334.0,278.0,249.822,204.94,338.288,271.11400000000003
W36EDDBL,277.85,198.2,318.7,280.1666666666667,230.16534515716077,134.47705484139428,276.9346172477611,231.8375663538877,473.6,290.76666666666665,537.8,443.2999999999999,473.6,290.76666666666665,537.8,443.2999999999999,266.0,204.0,312.0,275.0,251.562,195.422,321.036,279.038
W3GNFYF3,256.33333333333337,196.54999999999995,294.5,278.2333333333333,239.58946069560938,159.2999965812239,281.4879416730437,263.165013906555,446.3,292.3166666666666,498.95000000000005,459.4666666666666,446.3,292.3166666666666,498.95000000000005,459.4666666666666,249.0,199.0,288.0,272.0,262.668,191.108,304.728,276.256
W4HWHZAF,257.2542372881356,223.49152542372883,279.33898305084745,296.0847457627119,269.35593220338984,230.3885947936956,296.80663516445406,317.4470967681395,349.91525423728814,302.6779661016949,386.0338983050847,411.0,349.91525423728814,302.6779661016949,386.0338983050847,411.0,256.0,195.0,280.0,289.0,284.866,193.54,307.134,303.5420000000001
W58F28HT,286.58333333333337,219.73333333333332,356.73333333333335,281.58333333333337,206.56397146878138,139.39350540924215,275.7958832837325,200.48171511374284,421.6333333333333,292.91666666666663,514.2166666666667,378.78333333333336,421.6333333333333,292.91666666666663,514.2166666666667,378.78333333333336,294.0,228.0,386.0,286.0,252.044,218.518,337.838,268.78
W6U5BGJA,316.79999999999995,227.48333333333332,401.7,303.18333333333334,212.91865710484822,120.43406928368091,294.2845705887397,202.1457529064073,462.01666666666665,300.59999999999997,598.3666666666667,426.59999999999997,462.01666666666665,300.59999999999997,598.3666666666667,426.59999999999997,312.0,238.0,393.0,304.0,262.80400000000003,235.234,369.214,285.346
W8Z3BZAC,275.3,171.45000000000002,316.98333333333335,228.03333333333333,181.2593639167297,62.374376006849616,226.02043537446343,133.89755824846694,486.81666666666666,235.61666666666667,518.8666666666667,339.35,486.81666666666666,235.61666666666667,518.8666666666667,339.35,235.0,184.0,298.0,229.0,184.546,168.29399999999995,253.4,221.864
W8ZTTJYK,300.21666666666664,214.04999999999995,343.7,311.65,254.21354493820158,149.82655257603875,303.7727136397512,263.48243787142786,533.85,313.36666666666673,610.4833333333333,508.2666666666667,533.85,313.36666666666673,610.4833333333333,508.2666666666667,283.0,218.0,332.0,302.0,284.284,219.59599999999998,350.41,299.988
W9E71H52,229.72413793103448,213.5689655172414,267.1724137931035,246.22413793103448,217.942252947492,197.68027731978125,255.5366042075757,235.83491098939464,288.15517241379314,257.1896551724138,322.05172413793105,305.6034482758621,288.15517241379314,257.1896551724138,322.05172413793105,305.6034482758621,246.0,189.0,295.0,249.0,221.28799999999998,174.50799999999995,292.894,240.486
WA8516BB,245.16666666666669,183.28333333333333,288.18333333333334,251.88333333333333,210.1440295696646,142.68288208129744,257.9188933923981,220.30761029094018,372.6333333333333,251.26666666666665,420.4333333333333,360.56666666666666,372.6333333333333,251.26666666666665,420.4333333333333,360.56666666666666,256.0,193.0,306.0,253.0,221.72799999999998,179.418,290.176,240.666
WAFKK7PK,282.2166666666667,225.38333333333335,340.7166666666667,302.3,242.92996666580711,182.2931075970599,303.5416970738495,263.6271873248372,405.91666666666663,318.66666666666663,492.48333333333335,432.65,405.91666666666663,318.66666666666663,492.48333333333335,432.65,294.0,226.0,356.0,303.0,281.254,223.424,370.45599999999996,299.5560000000001
WCG2L6JG,257.53333333333336,227.81666666666666,310.35,291.18333333333334,243.13821948472656,212.73851448188617,297.0705792688931,278.47283665385265,337.2833333333333,294.55,402.21666666666675,387.4,337.2833333333333,294.55,402.21666666666675,387.4,287.0,213.0,343.0,292.0,268.078,214.55,350.834,291.108
WD9X0GKT,285.4,207.58333333333334,335.44999999999993,285.8,229.5482958397958,142.38865298752503,280.5622540876764,230.52085558541597,462.85,296.71666666666664,537.15,435.9666666666667,462.85,296.71666666666664,537.15,435.9666666666667,281.0,215.0,336.0,284.0,260.368,206.898,347.852,278.664
WDCENDZ9,259.90000000000003,226.15,303.7833333333333,303.5999999999999,252.76906916397022,218.240951646566,300.248757244966,299.3757782929744,350.3833333333333,307.41666666666663,412.73333333333335,411.29999999999995,350.3833333333333,307.41666666666663,412.73333333333335,411.29999999999995,283.0,217.0,324.0,308.0,288.474,211.604,350.69199999999995,306.124
WDG85F4T,277.44067796610176,256.728813559322,327.542372881356,301.0338983050847,268.2239585129888,246.58471572219483,318.2012579376151,291.2590443907768,353.0169491525424,314.593220338983,405.40677966101697,378.1016949152543,353.0169491525424,314.593220338983,405.40677966101697,378.1016949152543,303.0,231.0,370.0,307.0,296.1,221.018,388.14,312.034
WECA1JN4,236.8833333333333,214.66666666666663,280.6166666666666,272.71666666666664,224.0887882932673,200.08608954084804,270.3978586999691,261.5000089968946,315.01666666666665,279.45000000000005,373.15,362.9333333333333,315.01666666666665,279.45000000000005,373.15,362.9333333333333,266.0,208.0,309.0,281.0,255.68599999999998,191.812,326.144,273.05600000000004
WEG17ZAZ,256.3921568627451,222.27450980392157,305.3529411764706,291.49019607843144,241.15813679147158,205.15792956313052,291.99568697828437,278.36562680197846,344.07843137254906,289.43137254901967,401.58823529411774,380.88235294117646,344.07843137254906,289.43137254901967,401.58823529411774,380.88235294117646,277.0,214.0,333.0,283.0,269.45599999999996,206.28799999999998,346.36,285.9840000000001
WGZNJCT7,228.88333333333333,159.49999999999997,240.6833333333333,251.08333333333331,237.39158181401538,131.20736883005267,250.99799913202992,263.765563906492,459.74999999999994,262.1,455.91666666666663,464.3833333333333,459.74999999999994,262.1,455.91666666666663,464.3833333333333,211.0,159.0,224.0,236.0,230.59599999999998,155.776,245.858,245.90599999999998
WH7LABN8,305.95,232.09999999999997,358.5,318.08333333333326,248.16732312102351,171.16510470467313,305.02838533113686,260.15256962457084,474.0166666666667,318.3833333333333,561.5833333333334,454.6500000000001,474.0166666666667,318.3833333333333,561.5833333333334,454.6500000000001,310.0,241.0,374.0,318.0,283.56,225.226,386.56199999999995,302.438
WJ086JLF,231.84,198.92000000000002,283.1,250.88,197.82840867196333,157.72150039588837,249.53556796825097,215.85792823375755,317.88,256.26,388.64,334.36,317.88,256.26,388.64,334.36,254.0,201.0,319.0,257.0,221.146,184.888,305.85200000000003,243.674
WJ2YVYHW,304.3166666666666,207.91666666666669,339.25000000000006,288.0,237.50683621999588,124.80644533479109,278.0157160851116,220.1724458547929,545.4833333333332,295.8833333333334,587.9166666666667,448.3666666666666,545.4833333333332,295.8833333333334,587.9166666666667,448.3666666666666,275.0,215.0,328.0,284.0,250.80200000000002,201.63,330.48800000000006,272.55600000000004
WJG4X8JC,266.31666666666666,179.3166666666667,299.68333333333334,259.21666666666664,215.16430915642866,109.33911803345136,253.69846962882932,210.24669757447487,462.35,266.5833333333333,509.28333333333336,419.03333333333336,462.35,266.5833333333333,509.28333333333336,419.03333333333336,247.0,190.0,289.0,253.0,223.426,176.548,292.12,251.27200000000002
WL1XK1BE,282.3666666666666,196.51666666666668,342.7,267.04999999999995,204.59472009291352,106.03116452744881,263.00177412120854,186.88558617913546,468.2666666666666,269.46666666666664,537.9499999999999,388.99999999999994,468.2666666666666,269.46666666666664,537.9499999999999,388.99999999999994,267.0,208.0,337.0,269.0,234.8,194.452,315.858,255.97799999999998
WLDVYXKE,288.65,172.18333333333337,288.8333333333333,267.45,274.9970317678615,86.65225608958119,268.86670777987405,243.03823002237996,799.0166666666668,276.2666666666667,707.2,609.0,799.0166666666668,276.2666666666667,707.2,609.0,225.0,176.0,253.0,244.0,243.644,169.06400000000002,267.176,262.04200000000003
WN8UC0FU,395.3,241.86666666666665,486.03333333333325,322.8166666666666,219.044297361548,87.61912725381559,305.82246425536226,165.17377443910726,625.9999999999999,322.08333333333326,793.9666666666665,456.7499999999999,625.9999999999999,322.08333333333326,793.9666666666665,456.7499999999999,342.0,254.0,436.0,321.0,283.808,260.188,393.83,306.514
WNGXWEL5,298.73333333333335,209.96666666666664,346.8666666666666,286.15000000000003,226.8572968225739,122.81276621261254,279.1284636483329,216.50351120503905,514.7833333333334,288.29999999999995,579.2166666666666,434.56666666666666,514.7833333333334,288.29999999999995,579.2166666666666,434.56666666666666,277.0,219.0,336.0,282.0,256.52,202.682,339.37800000000004,273.3
WP2U8M5Y,246.28000000000003,239.00000000000003,276.3,284.59999999999997,248.28386272534422,236.2517477496826,280.12402388451073,287.3908134213307,335.2200000000001,292.7199999999999,370.91999999999996,370.26000000000005,335.2200000000001,292.7199999999999,370.91999999999996,370.26000000000005,256.0,192.0,287.0,285.0,276.33,196.05599999999998,312.01,289.904
WPTBB9N7,268.3333333333333,221.84999999999997,323.21666666666675,295.51666666666665,233.43548192661507,186.029802518837,290.64753603285703,262.2876616774833,360.63333333333327,298.18333333333334,437.4,397.03333333333336,360.63333333333327,298.18333333333334,437.4,397.03333333333336,297.0,225.0,361.0,299.0,264.288,214.006,353.72,285.092
WTBPTVCP,270.68333333333334,227.83333333333334,317.8666666666667,308.59999999999997,260.5415774620313,214.31437091791733,311.65434120234437,300.90913995718955,381.00000000000006,319.76666666666677,448.91666666666674,435.34999999999997,381.00000000000006,319.76666666666677,448.91666666666674,435.34999999999997,287.0,220.0,330.0,306.0,295.254,217.252,357.836,317.01
WTBYH8YK,237.87272727272725,217.0727272727273,275.0727272727273,259.0909090909091,241.23095897653118,219.91091138753342,281.2757355107211,266.35750740497446,284.58181818181816,269.2363636363636,330.3454545454546,326.58181818181816,284.58181818181816,269.2363636363636,330.3454545454546,326.58181818181816,242.0,189.0,274.0,264.0,254.31,181.14,291.95,267.204
WU8LHADL,246.39473684210523,223.0,283.7368421052632,272.5,240.761060796337,213.87097848284782,277.46815323752617,267.1493439030487,322.34210526315786,282.7894736842105,365.0263157894737,358.7894736842105,322.34210526315786,282.7894736842105,365.0263157894737,358.7894736842105,267.0,204.0,308.0,278.0,266.194,194.62400000000002,325.6380000000001,286.79400000000004
WVE3Y12H,286.34999999999997,214.64999999999995,338.3666666666667,292.13333333333327,234.5239334805653,154.51049324880248,287.1064319539041,237.99023912042952,473.53333333333336,299.34999999999997,543.2500000000001,425.3166666666666,473.53333333333336,299.34999999999997,543.2500000000001,425.3166666666666,286.0,216.0,352.0,292.0,263.332,219.722,351.4120000000001,278.934
WXLHTR31,285.1190476190476,275.09523809523813,309.6904761904762,323.16666666666663,271.6605597592036,260.7787198044615,296.8136736350778,309.1356412561593,335.69047619047615,311.9047619047619,386.5,371.6190476190477,335.69047619047615,311.9047619047619,386.5,371.6190476190477,309.0,237.0,380.0,316.0,296.658,228.02200000000002,395.142,308.874
WY2D5R9A,333.34999999999997,197.0333333333333,347.54999999999995,322.84999999999997,298.0293264251481,108.28009458689502,321.28821624080524,283.45188175376444,908.6499999999999,330.4333333333333,941.3,810.3999999999999,908.6499999999999,330.4333333333333,941.3,810.3999999999999,272.0,214.0,306.0,297.0,293.76,207.424,330.76599999999996,310.894
WY331A3M,285.49999999999994,211.81666666666663,337.31666666666666,289.0166666666666,231.90938143273712,145.49309784422417,284.7247513985249,232.21519490352264,469.0333333333333,295.15,540.5833333333333,427.24999999999994,469.0333333333333,295.15,540.5833333333333,427.24999999999994,279.0,215.0,340.0,285.0,259.29200000000003,206.678,342.208,279.88800000000003
WYH5Z4YR,198.39999999999998,174.48333333333332,229.0333333333333,249.06666666666666,222.76019053970992,189.85689864450848,257.42203284395055,289.7413543833051,302.0166666666666,260.6833333333333,331.7833333333333,368.4,302.0166666666666,260.6833333333333,331.7833333333333,368.4,214.0,164.0,228.0,240.0,246.362,164.16400000000002,249.802,262.664
X24GH2TJ,262.31666666666666,186.41666666666666,280.88333333333327,281.59999999999997,257.8977068610405,136.90005295960822,274.91176015281604,271.35444083206295,606.7166666666668,292.9666666666667,594.9,552.7666666666668,606.7166666666668,292.9666666666667,594.9,552.7666666666668,235.0,187.0,261.0,265.0,257.028,178.072,287.214,273.402
X2BLRMU7,261.6666666666667,217.64285714285714,327.54761904761904,271.3333333333333,220.72298093578988,175.42106207220786,285.54729315613395,230.90289448875436,336.1904761904762,279.7142857142857,416.54761904761904,354.4761904761904,336.1904761904762,279.7142857142857,416.54761904761904,354.4761904761904,296.0,223.0,383.0,280.0,248.02599999999998,216.424,344.296,268.714
X3ZCBLYM,351.88333333333327,224.5,398.0666666666666,309.3,251.09164672300776,117.65574241460375,300.0339825206416,215.2747487582792,686.2499999999999,319.1166666666667,742.6833333333333,500.7166666666667,686.2499999999999,319.1166666666667,742.6833333333333,500.7166666666667,301.0,229.0,374.0,302.0,269.35,227.634,371.638,293.766
X43TTKW0,229.6166666666667,184.2,277.48333333333335,250.35,201.54643192197423,151.45494438715346,253.21161967533322,224.47957745819843,321.6666666666667,256.70000000000005,390.8166666666666,351.95,321.6666666666667,256.70000000000005,390.8166666666666,351.95,248.0,191.0,296.0,255.0,215.93400000000003,176.46800000000005,282.79,247.78400000000002
X4GVLBGY,277.53333333333336,232.26666666666665,335.29999999999995,306.8166666666666,246.84054650672698,196.215105041982,305.52911942738467,276.96035920069966,392.84999999999997,316.0,475.04999999999995,429.85,392.84999999999997,316.0,475.04999999999995,429.85,296.0,231.0,358.0,306.0,290.748,225.574,378.908,307.622
X5326K7A,220.51666666666662,197.61666666666665,266.15,261.45,215.96021654789857,189.27058757501996,264.7798522750657,260.2533281132833,305.4333333333332,267.5499999999999,365.43333333333334,363.26666666666665,305.4333333333332,267.5499999999999,365.43333333333334,363.26666666666665,245.0,191.0,285.0,260.0,243.748,178.896,293.872,264.088
X5JWUPX9,366.1,202.2,371.4333333333334,329.45,309.0560898663012,86.0923526867403,318.12153754672613,269.84499398376806,1068.1333333333332,333.85,1063.466666666667,851.5166666666668,1068.1333333333332,333.85,1063.466666666667,851.5166666666668,287.0,215.0,330.0,302.0,296.488,215.2,344.9120000000001,313.008
X5TE9J4F,283.6666666666667,194.15,305.06666666666666,306.8333333333333,287.0068823444171,151.71388624227652,312.63420668746545,320.437230900266,662.8333333333334,332.7,686.2,691.5000000000001,662.8333333333334,332.7,686.2,691.5000000000001,248.0,192.0,280.0,284.0,283.338,199.356,300.07599999999996,310.33799999999997
X6FUJZVN,,156.7777777777778,194.8888888888889,,,205.88670368657733,264.84501965738,,,256.7777777777777,382.5185185185184,,,256.7777777777777,382.5185185185184,,189.0,143.0,189.0,222.0,232.144,147.09,218.75599999999997,252.91
X6MBE8T4,227.7833333333333,189.86666666666667,272.1166666666667,269.4,219.84739728987677,179.85602952014077,268.9887260342127,261.85795507252993,325.6833333333333,273.8833333333333,388.40000000000003,375.6333333333334,325.6833333333333,273.8833333333333,388.40000000000003,375.6333333333334,254.0,191.0,291.0,268.0,248.048,182.46,307.49,274.23
X7P9ENPW,215.39215686274508,194.1372549019608,252.19607843137257,244.19607843137257,210.43137254901964,187.26857770168726,248.8534376896552,239.10441538891487,278.88235294117646,247.72549019607845,321.0,313.0,278.88235294117646,247.72549019607845,321.0,313.0,237.0,182.0,277.0,247.0,212.55200000000002,171.78400000000002,277.68600000000004,241.43200000000002
X7RUVFDV,237.03333333333336,189.61666666666667,274.98333333333335,286.69999999999993,239.53135798205085,185.86014763496445,283.70823348731295,296.0653982253901,355.3666666666666,289.45,409.1333333333333,425.15,355.3666666666666,289.45,409.1333333333333,425.15,249.0,187.0,276.0,275.0,268.032,184.072,299.45,287.242
X7VT1MFY,226.08333333333337,193.31666666666672,270.2333333333333,276.45000000000005,231.58333333333331,193.58369243258375,281.99329787904855,292.4634490100836,345.78333333333336,293.23333333333335,406.5333333333333,417.71666666666664,345.78333333333336,293.23333333333335,406.5333333333333,417.71666666666664,244.0,192.0,276.0,273.0,268.444,183.58,293.474,285.274
XA2PZMMC,276.5862068965517,243.17241379310346,306.6551724137931,296.8620689655173,266.0894756241836,230.8233933370575,297.63215311597014,288.30726529246044,353.2068965517241,314.4827586206897,400.06896551724145,386.1724137931034,353.2068965517241,314.4827586206897,400.06896551724145,386.1724137931034,290.0,217.0,338.0,297.0,284.966,214.93599999999998,360.788,308.3
XAAY5W2J,333.84999999999997,210.03333333333333,362.5166666666666,325.93333333333334,279.39142850945893,122.78272716070278,317.14395598405423,269.233868853941,731.0833333333333,325.3666666666666,797.1999999999999,640.7833333333334,731.0833333333333,325.3666666666666,797.1999999999999,640.7833333333334,292.0,219.0,331.0,313.0,300.61,216.32,359.05800000000005,313.91
XARP4RCG,217.66666666666666,176.1333333333333,251.31666666666663,260.43333333333334,221.84873357015417,170.1772227355204,262.02275043436094,272.9536269073323,345.96666666666664,264.95,395.5,405.45,345.96666666666664,264.95,395.5,405.45,226.0,177.0,253.0,251.0,243.732,168.968,272.04,262.79400000000004
XAV4KY99,286.6333333333333,217.80000000000004,330.1166666666666,290.1,253.06405982393815,180.6345505650634,301.8478925325935,262.02506964204355,416.9,311.65000000000003,492.7833333333333,436.2166666666667,416.9,311.65000000000003,492.7833333333333,436.2166666666667,295.0,220.0,341.0,293.0,289.52,216.676,366.73400000000004,302.188
XBHMF9C2,354.29999999999995,231.78333333333333,409.7833333333333,324.08333333333326,258.73053321897646,123.70313533059682,313.8689340502324,226.00996459692675,702.5999999999999,333.41666666666663,798.4166666666667,528.85,702.5999999999999,333.41666666666663,798.4166666666667,528.85,303.0,245.0,380.0,317.0,285.724,231.092,388.346,308.3300000000001
XBPBAPVX,269.23076923076917,213.6153846153846,328.94871794871796,275.33333333333326,200.69455291581966,145.6415190628202,259.4271883851227,205.78711536344838,348.0,270.6410256410256,445.6410256410257,345.43589743589735,348.0,270.6410256410256,445.6410256410257,345.43589743589735,287.0,215.0,368.0,278.0,246.84,209.77,306.616,263.134
XC2KNGXL,253.70000000000002,190.26666666666665,314.5333333333333,259.43333333333334,198.59408769369898,128.9588083486787,260.0304411345711,203.41455766134138,383.06666666666666,262.06666666666666,461.3666666666666,365.79999999999995,383.06666666666666,262.06666666666666,461.3666666666666,365.79999999999995,259.0,201.0,327.0,264.0,222.05,197.202,304.62,251.632
XHKRJC1C,270.93333333333334,217.38333333333333,327.1333333333334,294.59999999999997,238.43341529951817,184.22840881321426,298.920950065688,263.70577001806504,374.8333333333333,300.55,456.45000000000005,410.95000000000005,374.8333333333333,300.55,456.45000000000005,410.95000000000005,294.0,220.0,348.0,296.0,277.13,209.11,365.556,289.416
XK6KTKFE,274.96666666666664,219.75,350.33333333333337,293.20000000000005,219.92224235170457,161.53033419547165,295.4661115686469,240.8089770359452,390.6333333333333,299.69999999999993,489.1166666666666,405.79999999999995,390.6333333333333,299.69999999999993,489.1166666666666,405.79999999999995,289.0,226.0,377.0,294.0,260.878,220.53,364.56,289.834
XL4DGB3P,290.00000000000006,243.09803921568633,340.6666666666667,289.39215686274514,239.21296950303875,194.31740310438065,288.35419506785274,239.85708142750858,382.37254901960785,298.6274509803922,453.15686274509795,360.5098039215687,382.37254901960785,298.6274509803922,453.15686274509795,360.5098039215687,314.0,244.0,420.0,297.0,264.61,239.106,360.452,283.714
XM0N4RE4,278.05,229.6333333333333,324.3999999999999,315.33333333333337,267.4260609426143,215.3582747576193,316.422420165099,308.68333333333334,392.9,324.15,456.41666666666663,446.06666666666666,392.9,324.15,456.41666666666663,446.06666666666666,291.0,223.0,340.0,311.0,304.482,224.304,361.05,322.4360000000001
XMFG5XLJ,244.14999999999992,202.78333333333333,283.38333333333327,283.5666666666667,241.55917513298573,191.30600503081777,282.23356403841933,285.3329269582887,371.4,290.9333333333332,423.7,423.9666666666667,371.4,290.9333333333332,423.7,423.9666666666667,253.0,198.0,286.0,276.0,274.222,190.084,309.418,287.474
XN6HMGK8,257.43333333333334,193.33333333333334,300.3666666666667,280.19999999999993,234.81478054257119,155.68314935442928,279.07218458576443,258.627748199796,420.51666666666665,286.59999999999997,473.41666666666663,435.55,420.51666666666665,286.59999999999997,473.41666666666663,435.55,256.0,195.0,301.0,275.0,256.314,191.72,308.636,280.55
XP75417U,313.2666666666667,180.26666666666665,343.5,262.26666666666665,221.67436173511513,71.27305000103239,253.94276159274273,166.71778663224978,621.0999999999999,255.19999999999996,622.15,405.3666666666667,621.0999999999999,255.19999999999996,622.15,405.3666666666667,255.0,195.0,315.0,255.0,223.004,178.34799999999998,290.594,246.67
XPH3884U,327.95000000000005,190.59999999999997,379.28333333333336,264.25,209.23018102737404,63.62102392273685,253.86517184269943,147.71491666120883,616.1333333333333,243.1833333333333,640.5166666666665,387.8666666666667,616.1333333333333,243.1833333333333,640.5166666666665,387.8666666666667,263.0,204.0,352.0,263.0,217.77200000000002,200.82,304.776,246.97799999999998
XR7F74W,256.7166666666667,194.03333333333336,279.0166666666667,287.3833333333334,254.74052928995533,171.16000925965696,283.5260849345933,290.34534934923624,460.9333333333334,297.5666666666667,493.93333333333334,494.83333333333337,460.9333333333334,297.5666666666667,493.93333333333334,494.83333333333337,249.0,191.0,268.0,278.0,269.084,182.176,297.1380000000001,287.42400000000004
XRWF7AVL,261.8723404255319,219.9574468085106,283.34042553191483,275.3617021276596,248.6903457717432,205.8118220512917,269.7460686529667,262.36952019718274,311.2978723404255,273.36170212765956,353.8085106382978,337.42553191489355,311.2978723404255,273.36170212765956,353.8085106382978,337.42553191489355,277.0,215.0,342.0,289.0,254.43200000000002,210.22400000000002,345.242,281.958
XT85DNBE,247.06779661016947,220.71186440677965,304.76271186440675,270.77966101694915,207.66239676684347,177.31953886331905,265.8093627974839,231.31961586319062,316.3389830508475,276.0,391.271186440678,341.06779661016947,316.3389830508475,276.0,391.271186440678,341.06779661016947,288.0,222.0,370.0,280.0,242.592,208.002,326.324,256.378
XTRHH68Z,257.7,212.20000000000002,305.6666666666667,294.7666666666666,241.4514923222269,192.4847373436929,294.32650427714776,281.3668468068612,369.91666666666663,302.33333333333337,442.50000000000006,420.15000000000003,369.91666666666663,302.33333333333337,442.50000000000006,420.15000000000003,274.0,210.0,323.0,294.0,281.526,203.42,343.466,292.86
XU10E0J7,259.94642857142856,245.55357142857142,291.6428571428572,277.2857142857143,256.9491446085749,241.87468274495396,289.02912871906864,275.75193149897245,318.50000000000006,286.39285714285717,354.7321428571429,349.53571428571433,318.50000000000006,286.39285714285717,354.7321428571429,349.53571428571433,273.0,216.0,322.0,293.0,280.63,212.06799999999998,345.648,305.942
XUKXXT12,256.65000000000003,200.19999999999996,312.9166666666667,281.0333333333333,213.7213597634496,146.36962828246422,271.73356085855727,236.92857285038644,385.80000000000007,284.26666666666665,472.6333333333333,409.7,385.80000000000007,284.26666666666665,472.6333333333333,409.7,265.0,207.0,317.0,281.0,244.16,197.644,324.072,271.942
XUPMEDT7,247.15254237288138,223.38983050847457,284.4067796610169,274.81355932203394,238.81355932203388,213.55282908929647,275.7591901034614,267.3220338983051,312.271186440678,277.2881355932204,354.32203389830505,343.3898305084745,312.271186440678,277.2881355932204,354.32203389830505,343.3898305084745,270.0,208.0,317.0,282.0,253.81,200.80599999999998,327.142,275.606
XVA5ENX1,294.1333333333333,190.99999999999997,322.1833333333333,278.8,239.01013461889772,105.88602235841559,266.6566686264849,215.91595007282763,593.7499999999999,280.28333333333336,595.9,464.4166666666666,593.7499999999999,280.28333333333336,595.9,464.4166666666666,254.0,199.0,300.0,272.0,236.18599999999998,178.35,305.7580000000001,261.278
XVAB3PXP,264.34999999999997,195.01666666666662,276.45,305.6166666666666,295.4676908552614,180.50197840646828,311.14123157679313,364.6054997372159,585.5666666666666,332.2833333333333,605.8499999999998,690.1833333333333,585.5666666666666,332.2833333333333,605.8499999999998,690.1833333333333,241.0,188.0,254.0,283.0,280.004,194.15200000000002,292.526,313.24
