,standard,standard,standard,standard,guesses,guesses,guesses,guesses,graded_go,graded_go,graded_go,graded_go,graded_both,graded_both,graded_both,graded_both,fixed,fixed,fixed,fixed,tracking,tracking,tracking,tracking
underlying distribution,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard,graded_both,graded_go,guesses,standard
NARGUID,,,,,,,,,,,,,,,,,,,,,,,,
KAJWW29J,243.08333333333331,224.31666666666666,296.1333333333334,286.54999999999995,228.54704291391675,206.8833837453699,282.07779098633165,272.1450973261041,320.9833333333333,285.5833333333333,381.2333333333333,363.7833333333333,320.9833333333333,285.5833333333333,381.2333333333333,363.7833333333333,278.0,214.0,335.0,290.0,256.034,207.802,339.216,286.774
KAKFCN21,258.4716981132076,236.00000000000003,289.2641509433962,291.77358490566036,246.73896443779094,221.68590991197178,278.6809894453836,279.1721213149806,313.6792452830189,286.3962264150943,361.433962264151,350.52830188679246,313.6792452830189,286.3962264150943,361.433962264151,350.52830188679246,280.0,216.0,336.0,293.0,261.938,206.042,345.62199999999996,281.79
KAPXUG5A,374.46666666666664,207.48333333333335,385.7166666666667,303.85,276.71981364331066,78.28298216247184,290.37577178042346,202.31251279664693,904.0833333333333,302.43333333333334,862.5666666666667,576.45,904.0833333333333,302.43333333333334,862.5666666666667,576.45,283.0,217.0,336.0,288.0,262.156,208.814,343.902,284.1860000000001
KB7UD17H,246.26666666666668,221.23333333333335,289.48333333333335,288.8666666666667,229.64830174627974,203.29054316348237,275.1747932334393,272.15372108208174,324.0166666666667,287.73333333333335,389.9,368.75000000000006,324.0166666666667,287.73333333333335,389.9,368.75000000000006,283.0,217.0,330.0,285.0,255.396,200.878,334.772,285.68
KBBYPD24,279.3166666666666,208.7166666666666,329.9166666666666,291.53333333333336,232.81633252274395,152.4594642264515,285.8675662388122,244.29967894863478,442.16666666666663,294.4833333333333,515.6166666666667,427.3333333333333,442.16666666666663,294.4833333333333,515.6166666666667,427.3333333333333,280.0,213.0,334.0,288.0,264.23400000000004,211.53599999999997,341.85,281.87
KBLYK9GE,309.0333333333333,205.96666666666664,357.38333333333327,293.46666666666664,239.47465647801707,121.51358452982058,290.25581526587087,223.2754198172388,559.5166666666667,301.8333333333333,632.2333333333331,478.1499999999999,559.5166666666667,301.8333333333333,632.2333333333331,478.1499999999999,282.0,214.0,341.0,289.0,258.67400000000004,207.436,348.006,282.916
KBR8U1TH,328.2833333333333,203.18333333333337,352.3833333333333,297.1333333333333,258.7225529543537,114.7734069051179,285.89978619954246,223.65393221205397,679.5333333333333,285.8833333333333,685.5999999999999,498.1333333333333,679.5333333333333,285.8833333333333,685.5999999999999,498.1333333333333,284.0,213.0,335.0,290.0,266.106,206.58599999999998,350.0660000000001,274.468
KC1P8R4F,260.2542372881356,223.59322033898306,293.10169491525426,288.08474576271186,243.78462408203208,207.3774236804328,280.57461960883296,274.2553887634429,323.08474576271186,285.91525423728814,382.0508474576271,359.4576271186441,323.08474576271186,285.91525423728814,382.0508474576271,359.4576271186441,276.0,212.0,332.0,284.0,257.072,200.91400000000002,346.064,280.82
KC24Z5V5,260.45283018867923,221.7169811320755,303.6037735849057,293.3207547169811,239.62403572441545,197.79791946489743,284.5413032516462,272.1150767992306,353.3584905660377,282.6981132075472,409.0377358490566,374.4716981132075,353.3584905660377,282.6981132075472,409.0377358490566,374.4716981132075,281.0,213.0,338.0,287.0,265.476,205.47000000000003,343.646,281.704
KC4VTG9N,366.1166666666667,199.98333333333338,377.54999999999995,298.4666666666667,274.8425684521871,83.83079698377604,289.67424474245416,209.56397264701192,878.9833333333333,294.73333333333335,836.25,555.7833333333333,878.9833333333333,294.73333333333335,836.25,555.7833333333333,280.0,212.0,339.0,287.0,261.95599999999996,206.518,340.648,283.0
KCM3GAKP,274.90000000000003,210.2,325.7666666666667,293.7333333333333,227.88044590739156,154.2539972043992,282.9364915159569,245.8374089678839,403.3666666666667,295.1333333333334,487.73333333333323,421.9666666666667,403.3666666666667,295.1333333333334,487.73333333333323,421.9666666666667,281.0,215.0,333.0,291.0,259.694,207.71400000000003,341.86800000000005,273.322
KCPJBCMV,349.21666666666664,206.7833333333333,383.25,305.13333333333327,260.62642404990095,89.64757314101148,292.6248969253954,208.53773955942864,788.8166666666665,312.13333333333327,809.5333333333332,552.6333333333332,788.8166666666665,312.13333333333327,809.5333333333332,552.6333333333332,276.0,214.0,336.0,291.0,256.702,210.896,333.17800000000005,281.062
KCW9B4TJ,274.42372881355925,214.6949152542373,327.5762711864407,287.44067796610176,234.95027393923868,167.62831353516034,289.511421751286,247.36800268977353,426.22033898305096,294.33898305084745,490.13559322033905,407.59322033898303,426.22033898305096,294.33898305084745,490.13559322033905,407.59322033898303,280.0,211.0,338.0,290.0,261.362,201.03799999999998,343.2580000000001,286.356
KCXJ48Z1,294.28333333333336,214.0666666666667,341.7666666666667,292.74999999999994,237.91294306596012,145.78245851717338,288.6194937647228,234.68460595026434,519.9333333333333,298.21666666666664,584.4333333333334,453.5166666666667,519.9333333333333,298.21666666666664,584.4333333333334,453.5166666666667,280.0,219.0,339.0,285.0,253.926,207.648,344.634,281.312
KD2D4HP2,337.3833333333334,203.70000000000002,370.93333333333334,299.59999999999997,254.70063142887477,102.31268586465515,290.8005358172561,214.65153106363138,706.15,305.09999999999997,729.5333333333333,511.0,706.15,305.09999999999997,729.5333333333333,511.0,282.0,214.0,338.0,289.0,260.71000000000004,207.128,345.996,287.356
KD35P0MA,277.74999999999994,205.13333333333333,337.5333333333333,296.5833333333333,223.9947683299843,144.82869414017472,286.64737090953616,239.6521448705106,421.8833333333333,301.6666666666667,516.4,436.0,421.8833333333333,301.6666666666667,516.4,436.0,279.0,212.0,337.0,292.0,255.49599999999998,207.186,341.658,280.95599999999996
KD42M3B3,329.3,208.21666666666664,368.6166666666666,297.5333333333333,242.77061613794461,106.85436396108419,286.419010368754,212.20687871489267,634.0333333333332,312.21666666666664,693.5166666666667,497.96666666666664,634.0333333333332,312.21666666666664,693.5166666666667,497.96666666666664,285.0,217.0,338.0,291.0,259.124,200.342,334.546,278.66200000000003
KD69FLZC,252.36666666666665,218.38333333333333,308.9333333333333,286.96666666666664,230.45632790884963,191.58564049948134,287.3100025983383,263.6028681977127,345.25,293.04999999999995,423.19999999999993,384.5999999999999,345.25,293.04999999999995,423.19999999999993,384.5999999999999,275.0,219.0,338.0,288.0,265.95,203.03599999999997,340.49800000000005,281.6
KD8JTUFA,268.6333333333333,212.6,319.85,286.01666666666665,227.44569824741527,167.1835905523265,284.50310028580026,248.1123602324456,380.08333333333337,295.9,467.78333333333336,412.91666666666663,380.08333333333337,295.9,467.78333333333336,412.91666666666663,282.0,216.0,335.0,283.0,258.814,202.258,348.62,288.338
KDBM4JG7,265.4,207.2,319.79999999999995,292.1166666666667,226.04489266303148,160.85145318422843,283.8834215758148,252.59862038505236,392.8333333333333,291.24999999999994,478.33333333333326,413.7333333333333,392.8333333333333,291.24999999999994,478.33333333333326,413.7333333333333,278.0,211.0,336.0,290.0,254.62,205.886,339.194,280.344
KDGX17KZ,376.65,193.5,382.76666666666665,304.21666666666664,275.3797408597167,67.70629022890195,287.522026021896,202.54793002127974,901.4499999999999,280.40000000000003,857.8166666666667,577.3000000000001,901.4499999999999,280.40000000000003,857.8166666666667,577.3000000000001,280.0,212.0,340.0,287.0,257.746,209.59599999999998,339.9,277.35400000000004
KDR815ZJ,353.46666666666664,201.24999999999997,373.1499999999999,301.9,264.92691313400206,87.54302405510413,286.7213779029607,208.01028321862051,779.7999999999998,300.3499999999999,791.1833333333332,542.9333333333333,779.7999999999998,300.3499999999999,791.1833333333332,542.9333333333333,278.0,213.0,331.0,289.0,254.018,202.392,344.098,281.106
KE2BKXMG,248.0333333333333,214.48333333333332,304.1666666666667,279.8833333333333,228.42911194844694,192.1214432117669,285.4526441249967,261.1776119240968,341.0166666666667,288.84999999999997,410.7166666666667,380.05,341.0166666666667,288.84999999999997,410.7166666666667,380.05,278.0,216.0,340.0,288.0,262.938,209.532,342.244,280.812
KE2PDM4E,372.5,205.5,383.9166666666667,303.5833333333333,273.74951968096366,74.23673789921342,293.17561160128423,199.43646797935457,868.7833333333333,313.5,862.1,562.8333333333333,868.7833333333333,313.5,862.1,562.8333333333333,281.0,218.0,336.0,288.0,260.332,204.43400000000003,347.99,289.348
KE6Z3413,249.36666666666665,213.14999999999998,295.51666666666665,282.85,227.8841399609177,190.48411419781408,277.26906195649246,261.5365304148166,333.53333333333336,288.23333333333335,404.85,377.2333333333334,333.53333333333336,288.23333333333335,404.85,377.2333333333334,281.0,217.0,333.0,285.0,258.722,205.702,346.57800000000003,286.586
KE8TDKAW,256.83333333333337,214.0833333333333,305.59999999999997,291.1499999999999,227.33416773633877,180.50464840708364,280.9578670161601,262.0833752448998,353.13333333333327,289.0833333333333,432.5333333333333,390.96666666666664,353.13333333333327,289.0833333333333,432.5333333333333,390.96666666666664,281.0,216.0,334.0,292.0,259.376,207.27,344.23800000000006,284.558
KEARFZ9N,293.6499999999999,213.9333333333333,345.3166666666666,290.15,234.99158095319893,143.2904354046165,287.3361755880022,233.34975585108901,496.58333333333337,306.04999999999995,564.6333333333333,452.6666666666667,496.58333333333337,306.04999999999995,564.6333333333333,452.6666666666667,280.0,218.0,342.0,285.0,258.082,202.396,344.78,281.28200000000004
KEDNL754,264.2833333333333,212.93333333333334,319.48333333333335,289.5,233.25769705427783,177.22069234790513,291.3343966600286,258.6103393156519,375.88333333333327,290.59999999999997,451.1333333333333,403.3,375.88333333333327,290.59999999999997,451.1333333333333,403.3,283.0,217.0,343.0,291.0,254.392,204.082,337.69800000000004,283.0420000000001
KEP4C8W8,259.73333333333335,212.81666666666666,312.51666666666665,284.29999999999995,229.9215878989189,179.88354078586596,285.9646973602878,257.08168365988166,358.4333333333333,293.5833333333333,441.0666666666666,397.5166666666667,358.4333333333333,293.5833333333333,441.0666666666666,397.5166666666667,280.0,219.0,339.0,289.0,265.14799999999997,209.328,340.6140000000001,285.142
KEVAA7AZ,254.60000000000002,222.55,294.7,281.3166666666667,242.4010003890838,209.48121373609598,283.6457173403023,268.1927909552696,317.31666666666666,283.45,371.5666666666666,346.8833333333334,317.31666666666666,283.45,371.5666666666666,346.8833333333334,276.0,212.0,337.0,290.0,257.98400000000004,206.84799999999998,347.214,282.978
KF0KH7ZK,287.5666666666666,207.2333333333333,342.0666666666666,293.8333333333333,230.70444509290868,137.22724478288714,284.54626494683384,233.6499054740111,491.49999999999994,296.63333333333327,560.0833333333333,451.16666666666663,491.49999999999994,296.63333333333327,560.0833333333333,451.16666666666663,277.0,214.0,335.0,292.0,262.78200000000004,210.988,338.37199999999996,285.5660000000001
KF1BUR6G,253.1666666666667,214.66666666666669,308.5,289.3166666666666,229.30555768621392,188.50418715333828,286.8462036974074,264.5938913484386,346.1333333333333,288.53333333333336,421.9166666666667,387.6166666666667,346.1333333333333,288.53333333333336,421.9166666666667,387.6166666666667,279.0,217.0,343.0,286.0,257.628,209.426,344.69,278.948
KF3MM2R1,326.43333333333334,204.38333333333335,369.0,296.1333333333333,244.13009808556166,103.75320950343591,291.0240329924088,213.39144364474436,615.3833333333333,298.0833333333333,678.8333333333334,503.8,615.3833333333333,298.0833333333333,678.8333333333334,503.8,285.0,212.0,339.0,284.0,258.94,206.75,339.31,287.058
KFGPP88F,263.2456140350877,226.42105263157893,296.7719298245614,281.2807017543859,249.7295568358743,212.01572431065077,284.80701754385956,269.8906009218469,320.59649122807014,283.36842105263156,370.17543859649123,356.80701754385956,320.59649122807014,283.36842105263156,370.17543859649123,356.80701754385956,278.0,214.0,339.0,290.0,269.226,213.968,347.962,279.878
KFH1X898,291.8833333333333,211.06666666666666,343.9666666666667,294.8833333333333,236.68428719358425,145.48866978400198,287.78690148713304,238.82479816974018,492.25000000000006,302.6333333333333,562.1999999999998,447.5166666666666,492.25000000000006,302.6333333333333,562.1999999999998,447.5166666666666,279.0,215.0,343.0,294.0,261.598,210.0,344.742,276.522
KFJWT11B,259.6730769230769,216.92307692307696,304.34615384615387,279.7692307692308,235.13906774468532,190.0535385844306,282.1841575506854,256.42753256005966,344.8076923076923,287.8076923076923,415.9807692307693,375.2307692307693,344.8076923076923,287.8076923076923,415.9807692307693,375.2307692307693,280.0,217.0,341.0,288.0,258.478,207.47000000000003,342.3880000000001,282.3880000000001
KFMJ0NH7,259.1272727272727,234.87272727272727,292.8545454545454,282.41818181818184,243.55050292490017,216.84534741834435,277.70272806436134,267.74259012468474,326.38181818181823,285.32727272727277,376.6545454545454,354.2727272727273,326.38181818181823,285.32727272727277,376.6545454545454,354.2727272727273,279.0,213.0,330.0,289.0,257.426,205.312,344.426,280.57
KFNA5PDB,252.80357142857144,225.53571428571428,304.9642857142857,283.39285714285717,233.18226261527013,203.32675686988526,287.187279852831,264.9131785802809,334.76785714285717,289.2857142857142,403.9642857142857,371.10714285714283,334.76785714285717,289.2857142857142,403.9642857142857,371.10714285714283,278.0,221.0,333.0,294.0,255.65599999999998,208.972,342.982,285.146
KFNWR98R,256.04878048780483,225.0731707317073,300.219512195122,281.0731707317073,240.5706484125391,207.53972557645739,284.99270358793575,265.82083077075384,332.36585365853654,290.07317073170736,384.390243902439,360.6341463414634,332.36585365853654,290.07317073170736,384.390243902439,360.6341463414634,283.0,215.0,340.0,286.0,264.702,200.65599999999998,348.588,282.486
KFU0Z1FD,335.3,211.26666666666665,371.15000000000003,303.7,251.70963217936705,102.70813137520403,290.4067117876079,215.3575741504034,683.4833333333332,310.80000000000007,729.8499999999999,519.9000000000001,683.4833333333332,310.80000000000007,729.8499999999999,519.9000000000001,276.0,215.0,336.0,293.0,260.528,210.93,341.32,283.27
KFU5W0JJ,251.61111111111111,233.5,289.72222222222223,287.1111111111111,235.41577409201668,213.88110286591632,274.2923440331584,270.5901661030737,343.83333333333326,280.2222222222222,382.3055555555556,351.97222222222223,343.83333333333326,280.2222222222222,382.3055555555556,351.97222222222223,279.0,216.0,330.0,287.0,255.16400000000002,200.99,340.992,278.578
KFUY5YHC,264.8571428571429,218.14285714285717,319.0357142857142,282.5714285714285,232.19714401302969,182.59896251376918,289.9133918730743,252.11800040770234,358.8928571428571,288.7857142857142,438.2857142857142,383.14285714285717,358.8928571428571,288.7857142857142,438.2857142857142,383.14285714285717,281.0,211.0,344.0,286.0,265.35400000000004,203.222,336.338,284.344
KFZM65LP,323.76666666666665,207.66666666666666,370.5833333333333,298.75,244.37203793344673,106.26174755598197,290.19783818360406,214.01390932528014,629.7500000000001,302.98333333333335,698.0666666666667,504.45,629.7500000000001,302.98333333333335,698.0666666666667,504.45,277.0,212.0,338.0,286.0,271.832,205.65599999999998,348.4360000000001,281.194
KG5M5RTF,257.3469387755102,218.95918367346934,307.91836734693874,278.7959183673469,234.3839894971967,192.46435503276552,285.82883714742195,257.0321776391242,342.6122448979591,289.10204081632645,413.7551020408164,373.44897959183675,342.6122448979591,289.10204081632645,413.7551020408164,373.44897959183675,277.0,218.0,335.0,280.0,255.958,208.454,346.064,277.684
KG6D9CM4,254.53333333333336,215.3,309.45000000000005,287.34999999999997,222.61643614326843,176.11375410277338,280.6329780729314,255.18125486403474,362.86666666666673,294.35,445.46666666666664,400.70000000000005,362.86666666666673,294.35,445.46666666666664,400.70000000000005,280.0,217.0,333.0,286.0,261.986,204.40200000000002,342.208,280.624
KGN17CBU,418.6,205.4,400.3,310.5,312.4830677765368,53.47779394490699,292.70869756624063,191.24661079115438,1186.05,317.55,1055.7500000000002,649.4,1186.05,317.55,1055.7500000000002,649.4,276.0,215.0,335.0,286.0,264.748,208.102,349.20599999999996,282.668
KGRR3WRJ,279.18333333333334,208.08333333333331,334.7666666666667,287.8333333333333,233.05055233741618,149.881440291877,287.11272612149673,239.42777668658061,468.8333333333333,293.28333333333336,536.2333333333333,435.15,468.8333333333333,293.28333333333336,536.2333333333333,435.15,272.0,212.0,338.0,288.0,256.714,205.7,345.04400000000004,282.7680000000001
KGU77A38,259.7567567567568,240.13513513513516,288.1081081081081,287.1891891891892,249.2735526537226,227.67417607510376,277.86265253687253,275.54050066882166,315.75675675675683,290.027027027027,356.5945945945947,333.3513513513514,315.75675675675683,290.027027027027,356.5945945945947,333.3513513513514,282.0,211.0,331.0,288.0,259.756,210.44600000000003,339.564,284.4600000000001
KH0W5,249.48333333333335,215.66666666666666,298.7833333333333,286.96666666666664,225.84695671270507,188.3175494487116,276.4033409841347,262.000925577912,343.99999999999994,289.95,416.85,388.80000000000007,343.99999999999994,289.95,416.85,388.80000000000007,273.0,213.0,335.0,291.0,256.948,207.144,340.764,284.414
KH4089BE,257.625,227.82142857142858,299.05357142857144,289.03571428571433,244.12447897154388,211.77452787539303,286.366186804893,275.54455433566676,337.58928571428567,290.3571428571429,384.5357142857143,362.7678571428571,337.58928571428567,290.3571428571429,384.5357142857143,362.7678571428571,285.0,214.0,337.0,290.0,259.98,209.71200000000002,338.5320000000001,282.918
KHC499NA,318.95,208.11666666666662,360.76666666666665,294.2833333333333,247.38198095011495,111.335470811726,290.0792133765305,219.17163458404372,625.4500000000002,302.26666666666665,672.9166666666666,490.4833333333333,625.4500000000002,302.26666666666665,672.9166666666666,490.4833333333333,277.0,217.0,336.0,287.0,260.966,205.856,340.7820000000001,286.974
KHDHWB2T,297.13333333333327,208.3,340.08333333333326,293.23333333333335,241.2382944114147,137.729193037667,287.2073392715158,235.96552925905027,537.4833333333332,289.66666666666663,587.8333333333334,450.1166666666667,537.4833333333332,289.66666666666663,587.8333333333334,450.1166666666667,279.0,214.0,336.0,291.0,258.81,204.61,345.67400000000004,282.42
KHXDKCB7,387.4166666666667,205.41666666666669,396.23333333333335,302.51666666666665,283.13329128445866,69.74142689484918,295.1510718138583,195.17462360648568,946.2333333333333,319.95000000000005,917.2,581.2666666666667,946.2333333333333,319.95000000000005,917.2,581.2666666666667,283.0,214.0,340.0,289.0,258.21000000000004,206.256,342.57599999999996,281.7
KHZ6YKYA,255.93220338983048,230.28813559322035,296.5762711864407,273.52542372881356,245.11002802417866,217.25192387483617,285.4541123954449,263.29527315567253,312.2203389830508,278.8474576271186,358.1525423728813,340.81355932203394,312.2203389830508,278.8474576271186,358.1525423728813,340.81355932203394,286.0,215.0,337.0,279.0,260.954,206.826,343.19800000000004,280.772
KJ30FGZ0,429.86885245901647,192.3770491803279,396.4426229508197,308.44262295081967,319.7626561444416,26.163056893141615,285.84211279654005,189.9333735456062,1194.2459016393443,286.9508196721312,1020.1639344262296,629.3934426229508,1194.2459016393443,286.9508196721312,1020.1639344262296,629.3934426229508,275.0,214.0,334.0,288.0,261.882,206.486,344.464,287.154
KJ4AD62E,303.26666666666665,211.48333333333332,343.76666666666665,295.5333333333333,237.05136811995416,130.8251040954783,284.0629141886972,230.0031445601841,534.6333333333333,303.66666666666663,596.3,465.76666666666665,534.6333333333333,303.66666666666663,596.3,465.76666666666665,280.0,222.0,331.0,288.0,258.732,206.852,347.56800000000004,279.7
KJ5AMUK7,258.96666666666664,210.8,312.2833333333333,286.95,227.07362573902978,176.61472208214724,283.8360486024683,255.81232776366497,354.95,290.18333333333334,436.9333333333333,396.08333333333337,354.95,290.18333333333334,436.9333333333333,396.08333333333337,282.0,214.0,333.0,287.0,264.76800000000003,210.01,340.224,276.512
KJ648G0R,264.4545454545455,251.0454545454546,309.31818181818176,288.3181818181818,249.98636282398684,234.23549618503446,296.0909090909091,274.4792216173559,329.36363636363643,293.95454545454544,380.3636363636364,346.5909090909092,329.36363636363643,293.95454545454544,380.3636363636364,346.5909090909092,277.0,214.0,336.0,287.0,259.182,212.014,344.724,286.564
KJ6TDNZC,256.7272727272728,232.18181818181827,293.4242424242425,281.90909090909093,242.847061702247,216.53959341706567,281.0848589599227,269.027069476042,317.0909090909091,283.1515151515152,368.84848484848493,348.8787878787879,317.0909090909091,283.1515151515152,368.84848484848493,348.8787878787879,283.0,214.0,338.0,289.0,256.35200000000003,205.472,343.288,284.918
KJCKZPXO,248.6140350877193,226.29824561403507,285.47368421052636,289.82456140350877,237.48477077358348,214.46102417297524,274.17163855490037,276.7460799044792,317.35087719298247,283.8245614035087,359.719298245614,361.03508771929825,317.35087719298247,283.8245614035087,359.719298245614,361.03508771929825,276.0,213.0,334.0,286.0,256.122,213.47799999999998,342.116,278.926
KJWLWK8U,251.45000000000002,211.56666666666666,307.8,289.83333333333337,223.9571826511039,180.1011910796134,280.45650263100845,262.4841087969965,352.25,291.41666666666663,428.5,396.76666666666665,352.25,291.41666666666663,428.5,396.76666666666665,278.0,218.0,335.0,289.0,264.12,205.03799999999998,342.98,281.932
KJY3WLAB,255.33333333333334,214.16666666666669,305.1833333333333,287.0,229.58332527060566,184.96979093061495,282.84821067363504,259.96337920391545,351.9333333333333,289.05000000000007,429.0833333333333,380.8333333333334,351.9333333333333,289.05000000000007,429.0833333333333,380.8333333333334,278.0,211.0,337.0,291.0,259.868,211.7,347.154,277.694
KK1AVL1G,255.83333333333331,217.33333333333337,305.2,284.5833333333334,232.96460688667614,191.86377096143937,283.69231808554787,262.15300382009923,345.2166666666667,290.04999999999995,413.7333333333333,380.01666666666665,345.2166666666667,290.04999999999995,413.7333333333333,380.01666666666665,278.0,221.0,336.0,289.0,268.892,209.314,339.29,275.938
KK3DUDE5,250.89830508474574,225.03389830508473,293.6440677966102,274.7457627118645,236.15012334347085,209.13574957793702,279.9614001291392,260.8836665298986,325.93220338983053,289.1525423728814,387.11864406779665,362.9491525423728,325.93220338983053,289.1525423728814,387.11864406779665,362.9491525423728,278.0,215.0,334.0,287.0,258.434,211.168,343.798,289.1
KK5BJGB6,254.79999999999995,217.75,306.65000000000003,281.23333333333335,229.68542204082806,189.2735556922728,282.6172647204195,258.0705095597186,349.4333333333333,293.7833333333333,417.25000000000006,382.8833333333333,349.4333333333333,293.7833333333333,417.25000000000006,382.8833333333333,276.0,217.0,330.0,288.0,259.216,207.226,342.528,285.844
KK61BBH5,250.41666666666669,225.06666666666666,293.66666666666663,282.48333333333335,237.18257282873583,210.68223171154625,280.3920933211479,269.21436384066504,317.05,285.65,370.90000000000003,360.00000000000006,317.05,285.65,370.90000000000003,360.00000000000006,278.0,213.0,337.0,293.0,261.26800000000003,208.97799999999998,349.6,282.698
KK8HT4H8,252.18965517241378,235.8103448275862,295.3620689655172,279.8275862068966,242.33824624027628,224.1887883167165,285.91923029044654,271.63538223458596,315.08620689655174,283.6206896551724,359.2413793103448,347.8275862068965,315.08620689655174,283.6206896551724,359.2413793103448,347.8275862068965,272.0,211.0,340.0,287.0,256.962,207.64,344.244,284.244
KKBJMBLJ,258.67857142857144,220.8214285714286,306.9285714285714,288.8571428571429,228.70355091825328,185.7858192266915,278.02981594523663,259.38384364261225,362.7321428571429,297.42857142857144,433.19642857142867,398.6964285714285,362.7321428571429,297.42857142857144,433.19642857142867,398.6964285714285,282.0,221.0,334.0,288.0,251.89,211.356,341.602,278.738
KKC98J6W,327.0166666666667,207.43333333333334,365.5333333333334,300.2166666666667,248.2053785684491,111.22620852796022,289.37164111355656,220.72537686445318,652.2,309.43333333333334,700.3333333333334,502.34999999999997,652.2,309.43333333333334,700.3333333333334,502.34999999999997,279.0,217.0,332.0,290.0,264.622,205.4,337.346,275.074
KKP8,255.56363636363636,225.32727272727274,298.43636363636364,281.8545454545454,244.56471948241727,211.81975679142658,287.11362528163716,271.016119907479,320.0181818181818,282.25454545454545,369.0909090909091,351.56363636363636,320.0181818181818,282.25454545454545,369.0909090909091,351.56363636363636,282.0,212.0,341.0,293.0,265.26800000000003,209.4,349.07,285.22
KKTCT4B0,306.4833333333333,205.95000000000002,351.45000000000005,292.4,238.62492788705416,126.99710124294543,287.76516897740316,226.3437211976184,538.4,303.4333333333333,614.0666666666666,468.1333333333333,538.4,303.4333333333333,614.0666666666666,468.1333333333333,282.0,211.0,338.0,285.0,256.53,206.74,341.358,276.67400000000004
KKXA5H12,249.16666666666666,219.63333333333333,293.88333333333327,284.6833333333333,233.18351827843978,200.66725810203408,279.81153358062596,268.0376317228159,332.9,281.91666666666674,390.98333333333335,371.93333333333334,332.9,281.91666666666674,390.98333333333335,371.93333333333334,269.0,218.0,333.0,287.0,259.394,205.338,337.106,279.276
KL523B72,262.875,225.05000000000004,307.55,280.975,232.67642173311432,190.34964325274083,280.80519996943883,252.16795623939308,354.05,288.925,425.55,385.74999999999994,354.05,288.925,425.55,385.74999999999994,278.0,217.0,332.0,285.0,260.606,206.53400000000002,346.95599999999996,280.06
KL89G2CL,259.31578947368416,237.76315789473682,301.89473684210526,288.9210526315789,244.13454553069806,221.69612432669987,288.9873994024643,274.8849333346113,318.9210526315789,283.6315789473684,374.05263157894734,348.6842105263157,318.9210526315789,283.6315789473684,374.05263157894734,348.6842105263157,281.0,216.0,340.0,290.0,258.458,208.292,347.17800000000005,285.99
KLBUDEGD,262.47916666666663,232.87499999999997,296.41666666666663,293.375,251.91338238280167,221.3444014101178,287.08509727163704,281.8188759997232,315.58333333333326,282.5416666666667,361.20833333333337,341.0625,315.58333333333326,282.5416666666667,361.20833333333337,341.0625,281.0,211.0,339.0,293.0,263.802,207.578,337.612,279.29400000000004
KLGV3F8T,273.1333333333333,211.01666666666665,325.18333333333334,283.2166666666667,228.79433579118822,157.43758560513135,284.09224269424936,241.81311120156545,427.65,292.31666666666666,496.43333333333334,421.05,427.65,292.31666666666666,496.43333333333334,421.05,278.0,214.0,334.0,281.0,255.952,203.862,346.3400000000001,285.014
KLL0383Z,383.0666666666667,207.00000000000003,397.83333333333337,305.5333333333333,278.33585669063086,68.28727490796344,292.4839916727797,199.84785598582073,915.3000000000002,306.1333333333334,908.6666666666666,590.5333333333334,915.3000000000002,306.1333333333334,908.6666666666666,590.5333333333334,281.0,216.0,340.0,285.0,254.354,200.18,340.94199999999995,281.5080000000001
KLLP08KA,321.1166666666666,207.0,361.6499999999999,294.9833333333333,243.28154958577505,114.67974932701414,290.3626536978684,219.8943830264003,607.4666666666666,297.38333333333327,661.3666666666667,484.76666666666665,607.4666666666666,297.38333333333327,661.3666666666667,484.76666666666665,281.0,216.0,338.0,286.0,256.60400000000004,209.69600000000003,347.31,281.886
KLMJ728E,261.41666666666663,219.86666666666665,307.5499999999999,287.48333333333335,232.06578481479409,183.00803359677315,280.5866805503488,257.53851370397865,384.2833333333333,292.16666666666663,451.3999999999999,396.65,384.2833333333333,292.16666666666663,451.3999999999999,396.65,273.0,218.0,333.0,291.0,264.144,206.768,341.392,279.158
KM0YCM9R,258.6666666666667,233.5,297.29166666666663,274.72916666666663,244.7617659059928,217.20919001346303,284.4231280977106,261.39845047208416,320.37499999999994,287.1666666666667,373.0833333333333,347.875,320.37499999999994,287.1666666666667,373.0833333333333,347.875,279.0,212.0,334.0,290.0,264.34000000000003,206.862,342.908,277.844
KM0ZB7KF,284.94999999999993,209.06666666666663,333.81666666666666,292.53333333333325,235.4234791247869,150.2184567597572,288.2134250906228,242.1465342920951,452.3166666666666,295.54999999999995,530.8,432.2833333333332,452.3166666666666,295.54999999999995,530.8,432.2833333333332,285.0,215.0,337.0,290.0,262.18,203.762,342.124,278.254
KM1TZDEV,373.19999999999993,205.5,390.31666666666666,300.8666666666667,278.9844650635887,76.12976618681444,291.19977515843067,197.13421785013003,894.4833333333333,293.8166666666667,862.9000000000001,555.8166666666667,894.4833333333333,293.8166666666667,862.9000000000001,555.8166666666667,278.0,218.0,339.0,289.0,254.75,210.806,346.408,282.35200000000003
